2.2500	0.0050	0.0099	0.0099	0.8042	9.8600
2.2600	0.0050	0.0099	0.0099	0.8087	9.5869
2.2700	0.0050	0.0099	0.0099	0.7953	9.8600
2.2800	0.0050	0.0099	0.0099	0.7976	9.7202
2.2900	0.0050	0.0099	0.0099	0.8020	9.8600
2.3000	0.0050	0.0100	0.0100	0.8042	9.6402
2.3100	0.0050	0.0099	0.0099	0.8042	9.8600
2.3200	0.0050	0.0099	0.0099	0.8020	9.6669
2.3300	0.0050	0.0098	0.0098	0.8020	9.8600
2.3400	0.0050	0.0099	0.0099	0.8020	9.6669
2.3500	0.0050	0.0099	0.0099	0.8020	9.8600
2.3600	0.0050	0.0099	0.0099	0.8042	9.6402
2.3700	0.0050	0.0099	0.0099	0.8020	9.8600
2.3800	0.0050	0.0099	0.0099	0.8020	9.6669
2.3900	0.0050	0.0099	0.0099	0.8020	9.8600
2.4000	0.0050	0.0099	0.0099	0.8020	9.6669
2.4100	0.0050	0.0099	0.0099	0.8020	9.8600
2.4200	0.0050	0.0099	0.0099	0.8020	9.6669
2.4300	0.0050	0.0099	0.0099	0.8020	9.8600
2.4400	0.0050	0.0099	0.0099	0.8020	9.6669
2.4500	0.0050	0.0099	0.0099	0.8020	9.8600
2.4600	0.0050	0.0099	0.0099	0.8042	9.6402
2.4700	0.0050	0.0099	0.0099	0.8020	9.8600
2.4800	0.0050	0.0099	0.0099	0.8020	9.6669
2.4900	0.0050	0.0099	0.0099	0.8042	9.8600
2.5000	0.0050	0.0099	0.0099	0.8020	9.6669
2.5100	0.0050	0.0099	0.0099	0.7998	9.8600
2.5200	0.0050	0.0099	0.0099	0.8042	9.6402
2.5300	0.0050	0.0099	0.0099	0.8020	9.8600
2.5400	0.0050	0.0099	0.0099	0.8020	9.6669
2.5500	0.0050	0.0099	0.0099	0.8042	9.8600
2.5600	0.0050	0.0099	0.0099	0.8020	9.6669
2.5700	0.0050	0.0099	0.0099	0.8020	9.8600
2.5800	0.0050	0.0099	0.0099	0.8020	9.6669
2.5900	0.0050	0.0099	0.0099	0.8020	9.8600
2.6000	0.0050	0.0099	0.0099	0.8042	9.6402
2.6100	0.0050	0.0099	0.0099	0.8020	9.8600
2.6200	0.0050	0.0099	0.0099	0.8020	9.6669
2.6300	0.0050	0.0099	0.0099	0.8020	9.8600
2.6400	0.0050	0.0099	0.0099	0.8042	9.6402
2.6500	0.0050	0.0099	0.0099	0.8020	9.8600
2.6600	0.0050	0.0099	0.0099	0.8020	9.6669
